gene,embryo,channel,source_type,sigma_dog,threshold_dog,min_intensity,max_intensity,final_detections,full_path
LOLAJ,LOLAJ_4_HL-Airyscan Processing-47-Channel Alignment (Extended)-57,CH1_633nm,per_channel_file,1.8,0.002786,0.0,10371.0,55634,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_4_HL-Airyscan Processing-47-Channel Alignment (Extended)-57_CH1_633nm_RSFISH_LOG.txt
LOLAJ,LOLAJ_4_HL-Airyscan Processing-47-Channel Alignment (Extended)-57,CH2_555nm,combined_file,1.8,0.01001,0.0,25321.0,1586,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_4_HL-Airyscan Processing-47-Channel Alignment (Extended)-57_RSFISH_LOG.txt
LOLAJ,LOLAJ_4_HL-Airyscan Processing-47-Channel Alignment (Extended)-57,CH3_488nm,combined_file,1.8,0.01573,0.0,6996.0,921,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_4_HL-Airyscan Processing-47-Channel Alignment (Extended)-57_RSFISH_LOG.txt
LOLAJ,LOLAJ_5_HR-Airyscan Processing-48-Channel Alignment (Extended)-58,CH1_633nm,per_channel_file,1.8,0.002786,0.0,16386.0,5007,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_5_HR-Airyscan Processing-48-Channel Alignment (Extended)-58_CH1_633nm_RSFISH_LOG.txt
LOLAJ,LOLAJ_5_HR-Airyscan Processing-48-Channel Alignment (Extended)-58,CH2_555nm,combined_file,1.8,0.01001,0.0,15956.0,5097,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_5_HR-Airyscan Processing-48-Channel Alignment (Extended)-58_RSFISH_LOG.txt
LOLAJ,LOLAJ_5_HR-Airyscan Processing-48-Channel Alignment (Extended)-58,CH3_488nm,combined_file,1.8,0.01573,0.0,7448.0,3399,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_5_HR-Airyscan Processing-48-Channel Alignment (Extended)-58_RSFISH_LOG.txt
LOLAJ,LOLAJ_6_HR-Airyscan Processing-49-Channel Alignment (Extended)-59,CH1_633nm,combined_file,1.8,0.01001,0.0,3357.0,16702,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_6_HR-Airyscan Processing-49-Channel Alignment (Extended)-59_RSFISH_LOG.txt
LOLAJ,LOLAJ_6_HR-Airyscan Processing-49-Channel Alignment (Extended)-59,CH2_555nm,combined_file,1.8,0.01001,0.0,13545.0,4443,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_6_HR-Airyscan Processing-49-Channel Alignment (Extended)-59_RSFISH_LOG.txt
LOLAJ,LOLAJ_6_HR-Airyscan Processing-49-Channel Alignment (Extended)-59,CH3_488nm,combined_file,1.8,0.01573,0.0,7378.0,1929,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_6_HR-Airyscan Processing-49-Channel Alignment (Extended)-59_RSFISH_LOG.txt
LOLAJ,LOLAJ_7_HU-Airyscan Processing-50-Channel Alignment (Extended)-61,CH1_633nm,combined_file,1.8,0.01001,0.0,9975.0,569,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_7_HU-Airyscan Processing-50-Channel Alignment (Extended)-61_RSFISH_LOG.txt
LOLAJ,LOLAJ_7_HU-Airyscan Processing-50-Channel Alignment (Extended)-61,CH2_555nm,combined_file,1.8,0.01001,0.0,25204.0,1605,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_7_HU-Airyscan Processing-50-Channel Alignment (Extended)-61_RSFISH_LOG.txt
LOLAJ,LOLAJ_7_HU-Airyscan Processing-50-Channel Alignment (Extended)-61,CH3_488nm,combined_file,1.8,0.01573,0.0,7008.0,1365,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_7_HU-Airyscan Processing-50-Channel Alignment (Extended)-61_RSFISH_LOG.txt
LOLAJ,LOLAJ_8_HB-Airyscan Processing-62-Channel Alignment (Extended)-70,CH1_633nm,per_channel_file,1.8,0.002786,0.0,39051.0,708,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_8_HB-Airyscan Processing-62-Channel Alignment (Extended)-70_CH1_633nm_RSFISH_LOG.txt
LOLAJ,LOLAJ_8_HB-Airyscan Processing-62-Channel Alignment (Extended)-70,CH2_555nm,combined_file,1.8,0.01001,0.0,50799.0,419,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_8_HB-Airyscan Processing-62-Channel Alignment (Extended)-70_RSFISH_LOG.txt
LOLAJ,LOLAJ_8_HB-Airyscan Processing-62-Channel Alignment (Extended)-70,CH3_488nm,combined_file,1.8,0.01573,0.0,7123.0,2239,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_8_HB-Airyscan Processing-62-Channel Alignment (Extended)-70_RSFISH_LOG.txt
LOLAJ,LOLAJ_9_HB-Airyscan Processing-63-Channel Alignment (Extended)-71,CH1_633nm,combined_file,1.8,0.01001,0.0,3704.0,13829,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_9_HB-Airyscan Processing-63-Channel Alignment (Extended)-71_RSFISH_LOG.txt
LOLAJ,LOLAJ_9_HB-Airyscan Processing-63-Channel Alignment (Extended)-71,CH2_555nm,combined_file,1.8,0.01001,0.0,13276.0,2897,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_9_HB-Airyscan Processing-63-Channel Alignment (Extended)-71_RSFISH_LOG.txt
LOLAJ,LOLAJ_9_HB-Airyscan Processing-63-Channel Alignment (Extended)-71,CH3_488nm,combined_file,1.8,0.01573,0.0,6674.0,1280,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LOLAJ_9_HB-Airyscan Processing-63-Channel Alignment (Extended)-71_RSFISH_LOG.txt
LacZ,LacZ_10_HB-Airyscan Processing-110-Channel Alignment (Extended)-122,CH1_633nm,combined_file,1.8,0.01001,0.0,13799.0,1491,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_10_HB-Airyscan Processing-110-Channel Alignment (Extended)-122_RSFISH_LOG.txt
LacZ,LacZ_10_HB-Airyscan Processing-110-Channel Alignment (Extended)-122,CH2_555nm,combined_file,1.8,0.01001,0.0,42868.0,2157,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_10_HB-Airyscan Processing-110-Channel Alignment (Extended)-122_RSFISH_LOG.txt
LacZ,LacZ_10_HB-Airyscan Processing-110-Channel Alignment (Extended)-122,CH3_488nm,combined_file,1.8,0.01573,0.0,11752.0,1104,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_10_HB-Airyscan Processing-110-Channel Alignment (Extended)-122_RSFISH_LOG.txt
LacZ,LacZ_11_HB-Airyscan Processing-111-Channel Alignment (Extended)-123,CH1_633nm,combined_file,1.8,0.01001,0.0,6783.0,3312,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_11_HB-Airyscan Processing-111-Channel Alignment (Extended)-123_RSFISH_LOG.txt
LacZ,LacZ_11_HB-Airyscan Processing-111-Channel Alignment (Extended)-123,CH2_555nm,combined_file,1.8,0.01001,0.0,20666.0,2519,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_11_HB-Airyscan Processing-111-Channel Alignment (Extended)-123_RSFISH_LOG.txt
LacZ,LacZ_11_HB-Airyscan Processing-111-Channel Alignment (Extended)-123,CH3_488nm,combined_file,1.8,0.01573,0.0,7001.0,19708,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_11_HB-Airyscan Processing-111-Channel Alignment (Extended)-123_RSFISH_LOG.txt
LacZ,LacZ_12_HU-Airyscan Processing-112-Channel Alignment (Extended)-124,CH1_633nm,combined_file,1.8,0.01001,0.0,5670.0,5912,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_12_HU-Airyscan Processing-112-Channel Alignment (Extended)-124_RSFISH_LOG.txt
LacZ,LacZ_12_HU-Airyscan Processing-112-Channel Alignment (Extended)-124,CH2_555nm,combined_file,1.8,0.01001,0.0,30877.0,979,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_12_HU-Airyscan Processing-112-Channel Alignment (Extended)-124_RSFISH_LOG.txt
LacZ,LacZ_12_HU-Airyscan Processing-112-Channel Alignment (Extended)-124,CH3_488nm,combined_file,1.8,0.01573,0.0,6796.0,31075,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_12_HU-Airyscan Processing-112-Channel Alignment (Extended)-124_RSFISH_LOG.txt
LacZ,LacZ_13_HB-Airyscan Processing-113-Channel Alignment (Extended)-125,CH1_633nm,per_channel_file,1.8,0.002786,0.0,21279.0,10924,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_13_HB-Airyscan Processing-113-Channel Alignment (Extended)-125_CH1_633nm_RSFISH_LOG.txt
LacZ,LacZ_13_HB-Airyscan Processing-113-Channel Alignment (Extended)-125,CH2_555nm,combined_file,1.8,0.01001,0.0,14955.0,4805,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_13_HB-Airyscan Processing-113-Channel Alignment (Extended)-125_RSFISH_LOG.txt
LacZ,LacZ_13_HB-Airyscan Processing-113-Channel Alignment (Extended)-125,CH3_488nm,combined_file,1.8,0.01573,0.0,6786.0,40042,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_13_HB-Airyscan Processing-113-Channel Alignment (Extended)-125_RSFISH_LOG.txt
LacZ,LacZ_14_HB-Airyscan Processing-33-Channel Alignment (Extended)-39,CH1_633nm,per_channel_file,1.8,0.002786,0.0,19356.0,16114,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_14_HB-Airyscan Processing-33-Channel Alignment (Extended)-39_CH1_633nm_RSFISH_LOG.txt
LacZ,LacZ_14_HB-Airyscan Processing-33-Channel Alignment (Extended)-39,CH2_555nm,combined_file,1.8,0.01001,0.0,19509.0,4916,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_14_HB-Airyscan Processing-33-Channel Alignment (Extended)-39_RSFISH_LOG.txt
LacZ,LacZ_14_HB-Airyscan Processing-33-Channel Alignment (Extended)-39,CH3_488nm,combined_file,1.8,0.01573,0.0,8023.0,4044,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_14_HB-Airyscan Processing-33-Channel Alignment (Extended)-39_RSFISH_LOG.txt
LacZ,LacZ_15_HU-Airyscan Processing-94-Channel Alignment (Extended)-114,CH1_633nm,combined_file,1.8,0.01001,0.0,4217.0,55693,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_15_HU-Airyscan Processing-94-Channel Alignment (Extended)-114_RSFISH_LOG.txt
LacZ,LacZ_15_HU-Airyscan Processing-94-Channel Alignment (Extended)-114,CH2_555nm,combined_file,1.8,0.01001,0.0,11037.0,23473,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_15_HU-Airyscan Processing-94-Channel Alignment (Extended)-114_RSFISH_LOG.txt
LacZ,LacZ_15_HU-Airyscan Processing-94-Channel Alignment (Extended)-114,CH3_488nm,combined_file,1.8,0.01573,0.0,7993.0,18296,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_15_HU-Airyscan Processing-94-Channel Alignment (Extended)-114_RSFISH_LOG.txt
LacZ,LacZ_1_HU-Airyscan Processing-96-Channel Alignment (Extended)-115,CH1_633nm,combined_file,1.8,0.01001,0.0,12704.0,690,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_1_HU-Airyscan Processing-96-Channel Alignment (Extended)-115_RSFISH_LOG.txt
LacZ,LacZ_1_HU-Airyscan Processing-96-Channel Alignment (Extended)-115,CH2_555nm,combined_file,1.8,0.01001,0.0,32489.0,2280,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_1_HU-Airyscan Processing-96-Channel Alignment (Extended)-115_RSFISH_LOG.txt
LacZ,LacZ_1_HU-Airyscan Processing-96-Channel Alignment (Extended)-115,CH3_488nm,combined_file,1.8,0.01573,0.0,7517.0,1900,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_1_HU-Airyscan Processing-96-Channel Alignment (Extended)-115_RSFISH_LOG.txt
LacZ,LacZ_2_HR-Airyscan Processing-31-Channel Alignment (Extended)-40,CH1_633nm,combined_file,1.8,0.01001,0.0,6960.0,2118,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_2_HR-Airyscan Processing-31-Channel Alignment (Extended)-40_RSFISH_LOG.txt
LacZ,LacZ_2_HR-Airyscan Processing-31-Channel Alignment (Extended)-40,CH2_555nm,combined_file,1.8,0.01001,0.0,20717.0,3341,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_2_HR-Airyscan Processing-31-Channel Alignment (Extended)-40_RSFISH_LOG.txt
LacZ,LacZ_2_HR-Airyscan Processing-31-Channel Alignment (Extended)-40,CH3_488nm,combined_file,1.8,0.01573,0.0,8936.0,1897,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_2_HR-Airyscan Processing-31-Channel Alignment (Extended)-40_RSFISH_LOG.txt
LacZ,LacZ_3_HD-Airyscan Processing-98-Channel Alignment (Extended)-116,CH1_633nm,combined_file,1.8,0.01001,0.0,5994.0,4380,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_3_HD-Airyscan Processing-98-Channel Alignment (Extended)-116_RSFISH_LOG.txt
LacZ,LacZ_3_HD-Airyscan Processing-98-Channel Alignment (Extended)-116,CH2_555nm,combined_file,1.8,0.01001,0.0,19887.0,6652,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_3_HD-Airyscan Processing-98-Channel Alignment (Extended)-116_RSFISH_LOG.txt
LacZ,LacZ_3_HD-Airyscan Processing-98-Channel Alignment (Extended)-116,CH3_488nm,combined_file,1.8,0.01573,0.0,7622.0,6070,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_3_HD-Airyscan Processing-98-Channel Alignment (Extended)-116_RSFISH_LOG.txt
LacZ,LacZ_4_HR-Airyscan Processing-101-Channel Alignment (Extended)-117,CH1_633nm,combined_file,1.8,0.01001,0.0,9221.0,1118,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_4_HR-Airyscan Processing-101-Channel Alignment (Extended)-117_RSFISH_LOG.txt
LacZ,LacZ_4_HR-Airyscan Processing-101-Channel Alignment (Extended)-117,CH2_555nm,combined_file,1.8,0.01001,0.0,39006.0,1356,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_4_HR-Airyscan Processing-101-Channel Alignment (Extended)-117_RSFISH_LOG.txt
LacZ,LacZ_4_HR-Airyscan Processing-101-Channel Alignment (Extended)-117,CH3_488nm,per_channel_file,1.8,0.01073,0.0,32588.0,50,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_4_HR-Airyscan Processing-101-Channel Alignment (Extended)-117_CH3_488nm_RSFISH_LOG.txt
LacZ,LacZ_5_HR-Airyscan Processing-104-Channel Alignment (Extended)-118,CH1_633nm,per_channel_file,1.8,0.002786,0.0,49374.0,315,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_5_HR-Airyscan Processing-104-Channel Alignment (Extended)-118_CH1_633nm_RSFISH_LOG.txt
LacZ,LacZ_5_HR-Airyscan Processing-104-Channel Alignment (Extended)-118,CH2_555nm,per_channel_file,1.8,0.007551,0.0,49935.0,945,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_5_HR-Airyscan Processing-104-Channel Alignment (Extended)-118_CH2_555nm_RSFISH_LOG.txt
LacZ,LacZ_5_HR-Airyscan Processing-104-Channel Alignment (Extended)-118,CH3_488nm,combined_file,1.8,0.01573,0.0,6585.0,924,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_5_HR-Airyscan Processing-104-Channel Alignment (Extended)-118_RSFISH_LOG.txt
LacZ,LacZ_6_HL-Airyscan Processing-105-Channel Alignment (Extended)-119,CH1_633nm,combined_file,1.8,0.01001,0.0,6433.0,1120,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_6_HL-Airyscan Processing-105-Channel Alignment (Extended)-119_RSFISH_LOG.txt
LacZ,LacZ_6_HL-Airyscan Processing-105-Channel Alignment (Extended)-119,CH2_555nm,combined_file,1.8,0.01001,0.0,26049.0,1364,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_6_HL-Airyscan Processing-105-Channel Alignment (Extended)-119_RSFISH_LOG.txt
LacZ,LacZ_6_HL-Airyscan Processing-105-Channel Alignment (Extended)-119,CH3_488nm,combined_file,1.8,0.01573,0.0,7303.0,816,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_6_HL-Airyscan Processing-105-Channel Alignment (Extended)-119_RSFISH_LOG.txt
LacZ,LacZ_7_HR-Airyscan Processing-107-Channel Alignment (Extended)-120,CH1_633nm,combined_file,1.8,0.01001,0.0,5278.0,6570,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_7_HR-Airyscan Processing-107-Channel Alignment (Extended)-120_RSFISH_LOG.txt
LacZ,LacZ_7_HR-Airyscan Processing-107-Channel Alignment (Extended)-120,CH2_555nm,combined_file,1.8,0.01001,0.0,17264.0,3124,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_7_HR-Airyscan Processing-107-Channel Alignment (Extended)-120_RSFISH_LOG.txt
LacZ,LacZ_7_HR-Airyscan Processing-107-Channel Alignment (Extended)-120,CH3_488nm,combined_file,1.8,0.01573,0.0,7136.0,1640,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_7_HR-Airyscan Processing-107-Channel Alignment (Extended)-120_RSFISH_LOG.txt
LacZ,LacZ_8_HR-Airyscan Processing-29-Channel Alignment (Extended)-41,CH1_633nm,combined_file,1.8,0.01001,0.0,11663.0,1906,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_8_HR-Airyscan Processing-29-Channel Alignment (Extended)-41_RSFISH_LOG.txt
LacZ,LacZ_8_HR-Airyscan Processing-29-Channel Alignment (Extended)-41,CH2_555nm,combined_file,1.8,0.01001,0.0,37226.0,3015,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_8_HR-Airyscan Processing-29-Channel Alignment (Extended)-41_RSFISH_LOG.txt
LacZ,LacZ_8_HR-Airyscan Processing-29-Channel Alignment (Extended)-41,CH3_488nm,combined_file,1.8,0.01573,0.0,7055.0,1363,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_8_HR-Airyscan Processing-29-Channel Alignment (Extended)-41_RSFISH_LOG.txt
LacZ,LacZ_9_HB-Airyscan Processing-109-Channel Alignment (Extended)-121,CH1_633nm,combined_file,1.8,0.01001,0.0,28325.0,1120,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_9_HB-Airyscan Processing-109-Channel Alignment (Extended)-121_RSFISH_LOG.txt
LacZ,LacZ_9_HB-Airyscan Processing-109-Channel Alignment (Extended)-121,CH2_555nm,combined_file,1.8,0.01001,0.0,60173.0,5194,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_9_HB-Airyscan Processing-109-Channel Alignment (Extended)-121_RSFISH_LOG.txt
LacZ,LacZ_9_HB-Airyscan Processing-109-Channel Alignment (Extended)-121,CH3_488nm,combined_file,1.8,0.01573,0.0,15169.0,5971,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\LacZ_9_HB-Airyscan Processing-109-Channel Alignment (Extended)-121_RSFISH_LOG.txt
Med13,Med13_10_HU-Airyscan Processing-231-Channel Alignment (Extended)-241,CH1_633nm,combined_file,1.8,0.01001,0.0,3351.0,10237,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_10_HU-Airyscan Processing-231-Channel Alignment (Extended)-241_RSFISH_LOG.txt
Med13,Med13_10_HU-Airyscan Processing-231-Channel Alignment (Extended)-241,CH2_555nm,combined_file,1.8,0.01001,0.0,27775.0,1010,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_10_HU-Airyscan Processing-231-Channel Alignment (Extended)-241_RSFISH_LOG.txt
Med13,Med13_10_HU-Airyscan Processing-231-Channel Alignment (Extended)-241,CH3_488nm,combined_file,1.8,0.01573,0.0,9245.0,557,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_10_HU-Airyscan Processing-231-Channel Alignment (Extended)-241_RSFISH_LOG.txt
Med13,Med13_11_hl-Airyscan Processing-232-Channel Alignment (Extended)-242,CH1_633nm,combined_file,1.8,0.01001,0.0,3708.0,1434,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_11_hl-Airyscan Processing-232-Channel Alignment (Extended)-242_RSFISH_LOG.txt
Med13,Med13_11_hl-Airyscan Processing-232-Channel Alignment (Extended)-242,CH2_555nm,per_channel_file,1.8,0.007551,0.0,53587.0,416,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_11_hl-Airyscan Processing-232-Channel Alignment (Extended)-242_CH2_555nm_RSFISH_LOG.txt
Med13,Med13_11_hl-Airyscan Processing-232-Channel Alignment (Extended)-242,CH3_488nm,combined_file,1.8,0.01573,0.0,7395.0,951,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_11_hl-Airyscan Processing-232-Channel Alignment (Extended)-242_RSFISH_LOG.txt
Med13,Med13_12_HU-Airyscan Processing-233-Channel Alignment (Extended)-243,CH1_633nm,per_channel_file,1.8,0.002786,0.0,15714.0,2741,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_12_HU-Airyscan Processing-233-Channel Alignment (Extended)-243_CH1_633nm_RSFISH_LOG.txt
Med13,Med13_12_HU-Airyscan Processing-233-Channel Alignment (Extended)-243,CH2_555nm,combined_file,1.8,0.01001,0.0,14615.0,4590,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_12_HU-Airyscan Processing-233-Channel Alignment (Extended)-243_RSFISH_LOG.txt
Med13,Med13_12_HU-Airyscan Processing-233-Channel Alignment (Extended)-243,CH3_488nm,combined_file,1.8,0.01573,0.0,6759.0,2989,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_12_HU-Airyscan Processing-233-Channel Alignment (Extended)-243_RSFISH_LOG.txt
Med13,Med13_13_HB-Airyscan Processing-234-Channel Alignment (Extended)-244,CH1_633nm,combined_file,1.8,0.01001,0.0,3402.0,12119,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_13_HB-Airyscan Processing-234-Channel Alignment (Extended)-244_RSFISH_LOG.txt
Med13,Med13_13_HB-Airyscan Processing-234-Channel Alignment (Extended)-244,CH2_555nm,combined_file,1.8,0.01001,0.0,11726.0,4651,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_13_HB-Airyscan Processing-234-Channel Alignment (Extended)-244_RSFISH_LOG.txt
Med13,Med13_13_HB-Airyscan Processing-234-Channel Alignment (Extended)-244,CH3_488nm,combined_file,1.8,0.01573,0.0,5900.0,2583,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_13_HB-Airyscan Processing-234-Channel Alignment (Extended)-244_RSFISH_LOG.txt
Med13,Med13_14_HL-Airyscan Processing-235-Channel Alignment (Extended)-245,CH1_633nm,per_channel_file,1.8,0.002786,0.0,13821.0,10634,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_14_HL-Airyscan Processing-235-Channel Alignment (Extended)-245_CH1_633nm_RSFISH_LOG.txt
Med13,Med13_14_HL-Airyscan Processing-235-Channel Alignment (Extended)-245,CH2_555nm,combined_file,1.8,0.01001,0.0,23784.0,2224,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Med13_14_HL-Airyscan Processing-235-Channel Alignment (Extended)-245_RSFISH_LOG.txt
